,size,median,p-Val,treatment
12986,100.0,6.0,1.716399771047532e-23,Sign Test
12987,100.0,6.0,6.462348535570529e-27,Sign Test
12988,100.0,6.0,1.8994457933175674e-22,Sign Test
12989,100.0,6.0,3.308722450212111e-24,Sign Test
12990,100.0,6.0,5.686866711302063e-25,Sign Test
12991,100.0,6.0,4.3943970041879595e-24,Sign Test
12992,100.0,6.0,1.4540284205033692e-25,Sign Test
12993,100.0,6.0,3.6054734949655094e-22,Sign Test
12994,100.0,6.0,6.992967934858393e-24,Sign Test
12995,100.0,6.0,2.2230478962362622e-24,Sign Test
12996,100.0,6.0,1.4540284205033692e-25,Sign Test
12997,100.0,6.0,5.686866711302063e-25,Sign Test
12998,100.0,6.0,2.6808923652843627e-21,Sign Test
12999,100.0,6.0,5.169878828456423e-26,Sign Test
13000,100.0,7.0,1.262177448353619e-29,Sign Test
13001,100.0,7.0,7.888609052210118e-31,Sign Test
13002,100.0,7.0,1.5777218104420236e-30,Sign Test
13003,100.0,7.0,1.5777218104420236e-30,Sign Test
13004,100.0,7.0,7.888609052210118e-31,Sign Test
13005,100.0,7.0,3.1554436208840472e-30,Sign Test
13006,100.0,7.0,3.1554436208840472e-30,Sign Test
13007,100.0,7.0,7.888609052210118e-31,Sign Test
13008,100.0,7.0,1.5777218104420236e-28,Sign Test
13009,100.0,7.0,3.1554436208840472e-30,Sign Test
13010,100.0,7.0,3.123889184675206e-28,Sign Test
13011,100.0,7.0,6.310887241768095e-30,Sign Test
13012,100.0,7.0,3.1554436208840472e-30,Sign Test
13013,100.0,7.0,3.1554436208840472e-30,Sign Test
13014,100.0,7.0,2.524354896707238e-29,Sign Test
13015,100.0,7.0,6.310887241768095e-30,Sign Test
13016,100.0,7.0,6.310887241768095e-30,Sign Test
13017,100.0,7.0,1.262177448353619e-29,Sign Test
13018,100.0,7.0,6.310887241768095e-30,Sign Test
13019,100.0,7.0,1.262177448353619e-29,Sign Test
13020,100.0,7.0,1.5777218104420236e-30,Sign Test
13021,100.0,7.0,3.1554436208840472e-30,Sign Test
13022,100.0,7.0,7.888609052210118e-31,Sign Test
13023,100.0,7.0,3.1554436208840472e-30,Sign Test
13024,100.0,7.0,6.310887241768095e-30,Sign Test
13025,100.0,7.0,6.310887241768095e-30,Sign Test
13026,100.0,7.0,1.262177448353619e-29,Sign Test
13027,100.0,7.0,1.262177448353619e-29,Sign Test
13028,100.0,7.0,7.888609052210118e-31,Sign Test
13029,100.0,7.0,6.310887241768095e-30,Sign Test
13030,100.0,7.0,3.1554436208840472e-30,Sign Test
13031,100.0,7.0,1.5777218104420236e-30,Sign Test
13032,100.0,7.0,7.967495142732221e-29,Sign Test
13033,100.0,7.0,1.5777218104420236e-28,Sign Test
13034,100.0,7.0,1.5777218104420236e-30,Sign Test
13035,100.0,7.0,6.184669496932731e-28,Sign Test
13036,100.0,7.0,1.5777218104420236e-30,Sign Test
13037,100.0,7.0,3.1554436208840472e-30,Sign Test
13038,100.0,7.0,1.262177448353619e-29,Sign Test
13039,100.0,7.0,3.1554436208840472e-30,Sign Test
13040,100.0,7.0,3.123889184675206e-28,Sign Test
13041,100.0,7.0,1.262177448353619e-29,Sign Test
13042,100.0,7.0,2.524354896707238e-29,Sign Test
13043,100.0,7.0,2.524354896707238e-29,Sign Test
13044,100.0,7.0,6.310887241768095e-30,Sign Test
13045,100.0,7.0,3.1554436208840472e-30,Sign Test
13046,100.0,7.0,7.888609052210118e-31,Sign Test
13047,100.0,7.0,1.5777218104420236e-30,Sign Test
13048,100.0,7.0,1.262177448353619e-29,Sign Test
13049,100.0,7.0,7.888609052210118e-31,Sign Test
13050,100.0,7.0,1.5777218104420236e-30,Sign Test
13051,100.0,7.0,1.5777218104420236e-30,Sign Test
13052,100.0,7.0,3.1554436208840472e-30,Sign Test
13053,100.0,7.0,1.5777218104420236e-30,Sign Test
13054,100.0,7.0,6.184669496932731e-28,Sign Test
13055,100.0,7.0,1.262177448353619e-29,Sign Test
13056,100.0,7.0,6.310887241768095e-30,Sign Test
13057,100.0,7.0,6.310887241768095e-30,Sign Test
13058,100.0,7.0,6.310887241768095e-30,Sign Test
13059,100.0,7.0,1.5777218104420236e-30,Sign Test
13060,100.0,7.0,1.5777218104420236e-30,Sign Test
13061,100.0,7.0,6.184669496932731e-28,Sign Test
13062,100.0,7.0,6.310887241768095e-30,Sign Test
13063,100.0,7.0,2.524354896707238e-29,Sign Test
13064,100.0,7.0,3.123889184675206e-28,Sign Test
13065,100.0,7.0,6.310887241768095e-30,Sign Test
13066,100.0,7.0,7.888609052210118e-31,Sign Test
13067,100.0,7.0,1.0097419586828951e-28,Sign Test
13068,100.0,7.0,3.1554436208840472e-30,Sign Test
13069,100.0,7.0,6.310887241768095e-30,Sign Test
13070,100.0,7.0,3.1554436208840472e-30,Sign Test
13071,100.0,7.0,6.184669496932731e-28,Sign Test
13072,100.0,7.0,7.888609052210118e-31,Sign Test
13073,100.0,7.0,2.4233807008389493e-27,Sign Test
13074,100.0,7.0,1.262177448353619e-29,Sign Test
13075,100.0,7.0,6.184669496932731e-28,Sign Test
13076,100.0,7.0,1.262177448353619e-29,Sign Test
13077,100.0,7.0,2.524354896707238e-29,Sign Test
13078,100.0,7.0,1.262177448353619e-29,Sign Test
13079,100.0,7.0,6.310887241768095e-30,Sign Test
13080,100.0,7.0,3.1554436208840472e-30,Sign Test
13081,100.0,7.0,3.1554436208840472e-30,Sign Test
13082,100.0,7.0,6.310887241768095e-30,Sign Test
13083,100.0,7.0,6.310887241768095e-30,Sign Test
13084,100.0,7.0,3.1554436208840472e-30,Sign Test
13085,100.0,7.0,7.888609052210118e-31,Sign Test
13086,100.0,7.0,6.310887241768095e-30,Sign Test
13087,100.0,7.0,6.310887241768095e-30,Sign Test
13088,100.0,7.0,1.5777218104420236e-30,Sign Test
13089,100.0,7.0,3.1554436208840472e-30,Sign Test
13090,100.0,7.0,1.5777218104420236e-30,Sign Test
13091,100.0,7.0,1.262177448353619e-29,Sign Test
13092,100.0,7.0,1.2243121249030103e-27,Sign Test
13093,100.0,7.0,1.5777218104420236e-30,Sign Test
13094,100.0,7.0,1.5777218104420236e-30,Sign Test
13095,100.0,7.0,1.5777218104420236e-30,Sign Test
13096,100.0,7.0,1.5777218104420236e-30,Sign Test
13097,100.0,7.0,1.5777218104420236e-30,Sign Test
13098,100.0,7.0,2.524354896707238e-29,Sign Test
13099,100.0,7.0,1.262177448353619e-29,Sign Test
13100,100.0,7.0,7.888609052210118e-31,Sign Test
13101,100.0,7.0,3.1554436208840472e-30,Sign Test
13102,100.0,7.0,6.310887241768095e-30,Sign Test
13103,100.0,7.0,6.310887241768095e-30,Sign Test
13104,100.0,7.0,2.524354896707238e-29,Sign Test
13105,100.0,7.0,3.1554436208840472e-30,Sign Test
13106,100.0,7.0,3.1554436208840472e-30,Sign Test
13107,100.0,7.0,6.310887241768095e-30,Sign Test
13108,100.0,7.0,1.5777218104420236e-30,Sign Test
13109,100.0,7.0,5.048709793414476e-29,Sign Test
13110,100.0,7.0,6.310887241768095e-30,Sign Test
13111,100.0,7.0,1.2243121249030103e-27,Sign Test
13112,100.0,7.0,5.048709793414476e-29,Sign Test
13113,100.0,7.0,7.888609052210118e-31,Sign Test
13114,100.0,7.0,6.310887241768095e-30,Sign Test
13115,100.0,7.0,6.310887241768095e-30,Sign Test
13116,100.0,7.0,7.888609052210118e-31,Sign Test
13117,100.0,7.0,1.5777218104420236e-30,Sign Test
13118,100.0,7.0,1.5777218104420236e-30,Sign Test
13119,100.0,7.0,6.310887241768095e-30,Sign Test
13120,100.0,7.0,1.5777218104420236e-30,Sign Test
13121,100.0,7.0,6.310887241768095e-30,Sign Test
13122,100.0,7.0,6.310887241768095e-30,Sign Test
13123,100.0,7.0,3.1554436208840472e-30,Sign Test
13124,100.0,7.0,3.1554436208840472e-30,Sign Test
13125,100.0,7.0,3.1554436208840472e-30,Sign Test
13126,100.0,7.0,1.5777218104420236e-30,Sign Test
13127,100.0,7.0,3.1554436208840472e-30,Sign Test
13128,100.0,7.0,1.5777218104420236e-30,Sign Test
13129,100.0,7.0,7.888609052210118e-31,Sign Test
13130,100.0,7.0,3.1554436208840472e-30,Sign Test
13131,100.0,7.0,7.888609052210118e-31,Sign Test
13132,100.0,7.0,1.5777218104420236e-30,Sign Test
13133,100.0,7.0,1.5777218104420236e-30,Sign Test
13134,100.0,7.0,6.310887241768095e-30,Sign Test
13135,100.0,7.0,6.310887241768095e-30,Sign Test
13136,100.0,7.0,1.5777218104420236e-30,Sign Test
13137,100.0,7.0,1.262177448353619e-29,Sign Test
13138,100.0,7.0,7.888609052210118e-31,Sign Test
13139,100.0,7.0,2.4233807008389493e-27,Sign Test
13140,100.0,7.0,1.262177448353619e-29,Sign Test
13141,100.0,7.0,3.1554436208840472e-30,Sign Test
13142,100.0,7.0,1.262177448353619e-29,Sign Test
13143,100.0,7.0,3.123889184675206e-28,Sign Test
13144,100.0,7.0,6.310887241768095e-30,Sign Test
13145,100.0,7.0,7.888609052210118e-31,Sign Test
13146,100.0,7.0,1.5777218104420236e-30,Sign Test
13147,100.0,7.0,3.1554436208840472e-30,Sign Test
13148,100.0,7.0,1.5777218104420236e-30,Sign Test
13149,100.0,7.0,2.4233807008389493e-27,Sign Test
13150,100.0,7.0,7.888609052210118e-31,Sign Test
13151,100.0,7.0,1.5777218104420236e-30,Sign Test
13152,100.0,7.0,1.5777218104420236e-30,Sign Test
13153,100.0,7.0,7.888609052210118e-31,Sign Test
13154,100.0,7.0,1.262177448353619e-29,Sign Test
13155,100.0,7.0,6.310887241768095e-30,Sign Test
13156,100.0,7.0,1.5777218104420236e-30,Sign Test
13157,100.0,7.0,3.1554436208840472e-30,Sign Test
13158,100.0,7.0,1.262177448353619e-29,Sign Test
13159,100.0,7.0,1.262177448353619e-29,Sign Test
13160,100.0,7.0,3.1554436208840472e-30,Sign Test
13161,100.0,7.0,6.310887241768095e-30,Sign Test
13162,100.0,7.0,3.1554436208840472e-30,Sign Test
13163,100.0,7.0,1.262177448353619e-29,Sign Test
13164,100.0,7.0,1.262177448353619e-29,Sign Test
13165,100.0,7.0,5.048709793414476e-29,Sign Test
13166,100.0,7.0,7.888609052210118e-31,Sign Test
13167,100.0,7.0,1.5777218104420236e-30,Sign Test
13168,100.0,7.0,3.1554436208840472e-30,Sign Test
13169,100.0,7.0,3.123889184675206e-28,Sign Test
13170,100.0,7.0,7.967495142732221e-29,Sign Test
13171,100.0,7.0,3.1554436208840472e-30,Sign Test
13172,100.0,7.0,1.262177448353619e-29,Sign Test
13173,100.0,7.0,1.5777218104420236e-30,Sign Test
13174,100.0,7.0,2.524354896707238e-29,Sign Test
13175,100.0,7.0,6.184669496932731e-28,Sign Test
13176,100.0,7.0,1.2243121249030103e-27,Sign Test
13177,100.0,7.0,6.310887241768095e-30,Sign Test
13178,100.0,7.0,2.524354896707238e-29,Sign Test
13179,100.0,7.0,6.310887241768095e-30,Sign Test
13180,100.0,7.0,1.5777218104420236e-30,Sign Test
13181,100.0,7.0,3.1554436208840472e-30,Sign Test
13182,100.0,7.0,3.1554436208840472e-30,Sign Test
13183,100.0,7.0,7.888609052210118e-31,Sign Test
13184,100.0,7.0,3.1554436208840472e-30,Sign Test
13185,100.0,7.0,3.1554436208840472e-30,Sign Test
13186,100.0,7.0,7.888609052210118e-31,Sign Test
13187,100.0,7.0,1.5777218104420236e-30,Sign Test
13188,100.0,7.0,7.888609052210118e-31,Sign Test
13189,100.0,7.0,6.310887241768095e-30,Sign Test
13190,100.0,7.0,6.310887241768095e-30,Sign Test
13191,100.0,7.0,3.1554436208840472e-30,Sign Test
13192,100.0,7.0,1.5777218104420236e-30,Sign Test
13193,100.0,7.0,7.888609052210118e-31,Sign Test
13194,100.0,7.0,7.967495142732221e-29,Sign Test
13195,100.0,7.0,1.5777218104420236e-30,Sign Test
13196,100.0,7.0,6.184669496932731e-28,Sign Test
13197,100.0,7.0,2.524354896707238e-29,Sign Test
13198,100.0,7.0,3.1554436208840472e-30,Sign Test
13199,100.0,7.0,3.123889184675206e-28,Sign Test
13200,100.0,7.0,3.1554436208840472e-30,Sign Test
13201,100.0,7.0,6.310887241768095e-30,Sign Test
13202,100.0,7.0,7.888609052210118e-31,Sign Test
13203,100.0,7.0,1.5777218104420236e-30,Sign Test
13204,100.0,7.0,3.1554436208840472e-30,Sign Test
13205,100.0,7.0,3.1554436208840472e-30,Sign Test
13206,100.0,7.0,3.1554436208840472e-30,Sign Test
13207,100.0,7.0,3.1554436208840472e-30,Sign Test
13208,100.0,7.0,1.5777218104420236e-30,Sign Test
13209,100.0,7.0,6.310887241768095e-30,Sign Test
13210,100.0,7.0,3.1554436208840472e-30,Sign Test
13211,100.0,7.0,3.1554436208840472e-30,Sign Test
13212,100.0,7.0,3.1554436208840472e-30,Sign Test
13213,100.0,7.0,1.2243121249030103e-27,Sign Test
13214,100.0,7.0,3.123889184675206e-28,Sign Test
13215,100.0,7.0,1.0097419586828951e-28,Sign Test
13216,100.0,7.0,7.888609052210118e-31,Sign Test
13217,100.0,7.0,1.5777218104420236e-30,Sign Test
13218,100.0,7.0,6.310887241768095e-30,Sign Test
13219,100.0,7.0,2.524354896707238e-29,Sign Test
13220,100.0,7.0,1.5777218104420236e-30,Sign Test
13221,100.0,7.0,1.5777218104420236e-30,Sign Test
13222,100.0,7.0,1.5777218104420236e-30,Sign Test
13223,100.0,7.0,3.123889184675206e-28,Sign Test
13224,100.0,7.0,6.310887241768095e-30,Sign Test
13225,100.0,7.0,1.2243121249030103e-27,Sign Test
13226,100.0,7.0,1.5777218104420236e-30,Sign Test
13227,100.0,7.0,6.310887241768095e-30,Sign Test
13228,100.0,7.0,1.262177448353619e-29,Sign Test
13229,100.0,7.0,3.1554436208840472e-30,Sign Test
13230,100.0,7.0,1.262177448353619e-29,Sign Test
13231,100.0,7.0,1.5777218104420236e-30,Sign Test
13232,100.0,7.0,6.310887241768095e-30,Sign Test
13233,100.0,7.0,3.1554436208840472e-30,Sign Test
13234,100.0,7.0,6.310887241768095e-30,Sign Test
13235,100.0,7.0,1.262177448353619e-29,Sign Test
13236,100.0,7.0,6.184669496932731e-28,Sign Test
13237,100.0,7.0,3.1554436208840472e-30,Sign Test
13238,100.0,7.0,6.184669496932731e-28,Sign Test
13239,100.0,7.0,1.262177448353619e-29,Sign Test
13240,100.0,7.0,2.524354896707238e-29,Sign Test
13241,100.0,7.0,3.1554436208840472e-30,Sign Test
13242,100.0,7.0,1.5777218104420236e-30,Sign Test
13243,100.0,7.0,6.310887241768095e-30,Sign Test
13244,100.0,7.0,6.310887241768095e-30,Sign Test
13245,100.0,7.0,1.5777218104420236e-28,Sign Test
13246,100.0,7.0,1.5777218104420236e-30,Sign Test
13247,100.0,7.0,2.524354896707238e-29,Sign Test
13248,100.0,7.0,6.310887241768095e-30,Sign Test
13249,100.0,7.0,6.310887241768095e-30,Sign Test
13250,100.0,7.0,3.1554436208840472e-30,Sign Test
13251,100.0,7.0,6.184669496932731e-28,Sign Test
13252,100.0,7.0,1.5777218104420236e-30,Sign Test
13253,100.0,7.0,3.1554436208840472e-30,Sign Test
13254,100.0,7.0,1.5777218104420236e-30,Sign Test
13255,100.0,7.0,3.123889184675206e-28,Sign Test
13256,100.0,7.0,7.888609052210118e-31,Sign Test
13257,100.0,7.0,1.262177448353619e-29,Sign Test
13258,100.0,7.0,2.524354896707238e-29,Sign Test
13259,100.0,7.0,7.888609052210118e-31,Sign Test
13260,100.0,7.0,1.0097419586828951e-28,Sign Test
13261,100.0,7.0,1.262177448353619e-29,Sign Test
13262,100.0,7.0,3.1554436208840472e-30,Sign Test
13263,100.0,7.0,1.5777218104420236e-30,Sign Test
13264,100.0,7.0,1.5777218104420236e-28,Sign Test
13265,100.0,7.0,7.888609052210118e-31,Sign Test
13266,100.0,7.0,3.1554436208840472e-30,Sign Test
13267,100.0,7.0,6.310887241768095e-30,Sign Test
13268,100.0,7.0,5.048709793414476e-29,Sign Test
13269,100.0,7.0,1.262177448353619e-29,Sign Test
13270,100.0,7.0,6.310887241768095e-30,Sign Test
13271,100.0,7.0,3.1554436208840472e-30,Sign Test
13272,100.0,7.0,1.5777218104420236e-30,Sign Test
13273,100.0,7.0,1.5777218104420236e-30,Sign Test
13274,100.0,7.0,1.5777218104420236e-30,Sign Test
13275,100.0,7.0,1.5777218104420236e-30,Sign Test
13276,100.0,7.0,6.310887241768095e-30,Sign Test
13277,100.0,7.0,3.1554436208840472e-30,Sign Test
13278,100.0,7.0,1.5777218104420236e-30,Sign Test
13279,100.0,7.0,6.310887241768095e-30,Sign Test
13280,100.0,7.0,1.5777218104420236e-30,Sign Test
13281,100.0,7.0,1.5777218104420236e-30,Sign Test
13282,100.0,7.0,1.5777218104420236e-30,Sign Test
13283,100.0,7.0,6.310887241768095e-30,Sign Test
13284,100.0,7.0,7.967495142732221e-29,Sign Test
13285,100.0,7.0,3.1554436208840472e-30,Sign Test
13286,100.0,7.0,1.262177448353619e-29,Sign Test
13287,100.0,7.0,1.5777218104420236e-28,Sign Test
13288,100.0,7.0,1.5777218104420236e-30,Sign Test
13289,100.0,7.0,6.310887241768095e-30,Sign Test
13290,100.0,7.0,3.1554436208840472e-30,Sign Test
13291,100.0,7.0,1.262177448353619e-29,Sign Test
13292,100.0,7.0,1.262177448353619e-29,Sign Test
13293,100.0,7.0,6.310887241768095e-30,Sign Test
13294,100.0,7.0,1.5777218104420236e-30,Sign Test
13295,100.0,7.0,1.5777218104420236e-28,Sign Test
13296,100.0,7.0,7.888609052210118e-31,Sign Test
13297,100.0,7.0,1.5777218104420236e-30,Sign Test
13298,100.0,7.0,9.491574411619211e-27,Sign Test
13299,100.0,7.0,6.310887241768095e-30,Sign Test
13300,100.0,7.0,6.310887241768095e-30,Sign Test
13301,100.0,7.0,3.1554436208840472e-30,Sign Test
13302,100.0,7.0,3.1554436208840472e-30,Sign Test
13303,100.0,7.0,3.1554436208840472e-30,Sign Test
13304,100.0,7.0,1.262177448353619e-29,Sign Test
13305,100.0,7.0,1.262177448353619e-29,Sign Test
13306,100.0,7.0,7.967495142732221e-29,Sign Test
13307,100.0,7.0,3.1554436208840472e-30,Sign Test
13308,100.0,7.0,1.262177448353619e-29,Sign Test
13309,100.0,7.0,3.1554436208840472e-30,Sign Test
13310,100.0,7.0,6.310887241768095e-30,Sign Test
13311,100.0,7.0,1.5777218104420236e-30,Sign Test
13312,100.0,7.0,1.5777218104420236e-30,Sign Test
13313,100.0,7.0,3.123889184675206e-28,Sign Test
13314,100.0,7.0,1.262177448353619e-29,Sign Test
13315,100.0,7.0,1.5777218104420236e-30,Sign Test
13316,100.0,7.0,1.262177448353619e-29,Sign Test
13317,100.0,7.0,1.5777218104420236e-30,Sign Test
13318,100.0,7.0,3.1554436208840472e-30,Sign Test
13319,100.0,7.0,1.5777218104420236e-30,Sign Test
13320,100.0,7.0,6.184669496932731e-28,Sign Test
13321,100.0,7.0,3.1554436208840472e-30,Sign Test
13322,100.0,7.0,1.5777218104420236e-30,Sign Test
13323,100.0,7.0,1.5777218104420236e-28,Sign Test
13324,100.0,7.0,6.310887241768095e-30,Sign Test
13325,100.0,7.0,7.967495142732221e-29,Sign Test
13326,100.0,7.0,6.310887241768095e-30,Sign Test
13327,100.0,7.0,6.310887241768095e-30,Sign Test
13328,100.0,7.0,2.524354896707238e-29,Sign Test
13329,100.0,7.0,7.888609052210118e-31,Sign Test
13330,100.0,7.0,1.262177448353619e-29,Sign Test
13331,100.0,7.0,1.5777218104420236e-30,Sign Test
13332,100.0,7.0,5.048709793414476e-29,Sign Test
13333,100.0,7.0,3.1554436208840472e-30,Sign Test
13334,100.0,7.0,7.888609052210118e-31,Sign Test
13335,100.0,7.0,7.888609052210118e-31,Sign Test
13336,100.0,7.0,6.310887241768095e-30,Sign Test
13337,100.0,7.0,6.310887241768095e-30,Sign Test
13338,100.0,7.0,6.310887241768095e-30,Sign Test
13339,100.0,7.0,3.1554436208840472e-30,Sign Test
13340,100.0,7.0,1.262177448353619e-29,Sign Test
13341,100.0,7.0,7.888609052210118e-31,Sign Test
13342,100.0,7.0,1.5777218104420236e-30,Sign Test
13343,100.0,7.0,1.5777218104420236e-30,Sign Test
13344,100.0,7.0,3.123889184675206e-28,Sign Test
13345,100.0,7.0,3.1554436208840472e-30,Sign Test
13346,100.0,7.0,1.262177448353619e-29,Sign Test
13347,100.0,7.0,6.310887241768095e-30,Sign Test
13348,100.0,7.0,3.1554436208840472e-30,Sign Test
13349,100.0,7.0,7.888609052210118e-31,Sign Test
13350,100.0,7.0,2.524354896707238e-29,Sign Test
13351,100.0,7.0,1.262177448353619e-29,Sign Test
13352,100.0,7.0,6.184669496932731e-28,Sign Test
13353,100.0,7.0,1.5777218104420236e-30,Sign Test
13354,100.0,7.0,6.310887241768095e-30,Sign Test
13355,100.0,7.0,7.888609052210118e-31,Sign Test
13356,100.0,7.0,3.1554436208840472e-30,Sign Test
13357,100.0,7.0,6.310887241768095e-30,Sign Test
13358,100.0,7.0,7.888609052210118e-31,Sign Test
13359,100.0,7.0,3.1554436208840472e-30,Sign Test
13360,100.0,7.0,3.1554436208840472e-30,Sign Test
13361,100.0,7.0,3.1554436208840472e-30,Sign Test
13362,100.0,7.0,1.5777218104420236e-30,Sign Test
13363,100.0,7.0,1.5777218104420236e-28,Sign Test
13364,100.0,7.0,3.1554436208840472e-30,Sign Test
13365,100.0,7.0,6.310887241768095e-30,Sign Test
13366,100.0,7.0,1.5777218104420236e-30,Sign Test
13367,100.0,7.0,3.1554436208840472e-30,Sign Test
13368,100.0,7.0,3.1554436208840472e-30,Sign Test
13369,100.0,7.0,7.888609052210118e-31,Sign Test
13370,100.0,7.0,3.1554436208840472e-30,Sign Test
13371,100.0,7.0,1.5777218104420236e-30,Sign Test
13372,100.0,7.0,6.184669496932731e-28,Sign Test
13373,100.0,7.0,3.1554436208840472e-30,Sign Test
13374,100.0,7.0,6.184669496932731e-28,Sign Test
13375,100.0,7.0,1.5777218104420236e-30,Sign Test
13376,100.0,7.0,6.184669496932731e-28,Sign Test
13377,100.0,7.0,3.1554436208840472e-30,Sign Test
13378,100.0,7.0,3.1554436208840472e-30,Sign Test
13379,100.0,7.0,1.5777218104420236e-30,Sign Test
13380,100.0,7.0,1.5777218104420236e-30,Sign Test
13381,100.0,7.0,2.524354896707238e-29,Sign Test
13382,100.0,7.0,1.262177448353619e-29,Sign Test
13383,100.0,7.0,1.5777218104420236e-30,Sign Test
13384,100.0,7.0,3.1554436208840472e-30,Sign Test
13385,100.0,7.0,3.1554436208840472e-30,Sign Test
13386,100.0,7.0,3.123889184675206e-28,Sign Test
13387,100.0,7.0,1.5777218104420236e-30,Sign Test
13388,100.0,7.0,6.310887241768095e-30,Sign Test
13389,100.0,7.0,6.310887241768095e-30,Sign Test
13390,100.0,7.0,7.967495142732221e-29,Sign Test
13391,100.0,7.0,1.5777218104420236e-30,Sign Test
13392,100.0,7.0,6.310887241768095e-30,Sign Test
13393,100.0,7.0,3.1554436208840472e-30,Sign Test
13394,100.0,7.0,3.1554436208840472e-30,Sign Test
13395,100.0,7.0,3.123889184675206e-28,Sign Test
13396,100.0,7.0,3.1554436208840472e-30,Sign Test
13397,100.0,7.0,3.123889184675206e-28,Sign Test
13398,100.0,7.0,1.2243121249030103e-27,Sign Test
13399,100.0,7.0,6.310887241768095e-30,Sign Test
13400,100.0,7.0,3.1554436208840472e-30,Sign Test
13401,100.0,7.0,6.310887241768095e-30,Sign Test
13402,100.0,7.0,6.310887241768095e-30,Sign Test
13403,100.0,7.0,7.888609052210118e-31,Sign Test
13404,100.0,7.0,1.262177448353619e-29,Sign Test
13405,100.0,7.0,1.5777218104420236e-30,Sign Test
13406,100.0,7.0,1.5777218104420236e-30,Sign Test
13407,100.0,7.0,7.888609052210118e-31,Sign Test
13408,100.0,7.0,6.310887241768095e-30,Sign Test
13409,100.0,7.0,6.310887241768095e-30,Sign Test
13410,100.0,7.0,7.888609052210118e-31,Sign Test
13411,100.0,7.0,1.262177448353619e-29,Sign Test
13412,100.0,7.0,7.888609052210118e-31,Sign Test
13413,100.0,7.0,6.310887241768095e-30,Sign Test
13414,100.0,7.0,1.262177448353619e-29,Sign Test
13415,100.0,7.0,7.888609052210118e-31,Sign Test
13416,100.0,7.0,1.5777218104420236e-30,Sign Test
13417,100.0,7.0,1.5777218104420236e-30,Sign Test
13418,100.0,7.0,1.5777218104420236e-30,Sign Test
13419,100.0,7.0,1.5777218104420236e-30,Sign Test
13420,100.0,7.0,2.524354896707238e-29,Sign Test
13421,100.0,7.0,6.310887241768095e-30,Sign Test
13422,100.0,7.0,3.1554436208840472e-30,Sign Test
13423,100.0,7.0,6.310887241768095e-30,Sign Test
13424,100.0,7.0,3.1554436208840472e-30,Sign Test
13425,100.0,7.0,3.1554436208840472e-30,Sign Test
13426,100.0,7.0,1.5777218104420236e-30,Sign Test
13427,100.0,7.0,1.5777218104420236e-30,Sign Test
13428,100.0,7.0,3.1554436208840472e-30,Sign Test
13429,100.0,7.0,2.524354896707238e-29,Sign Test
13430,100.0,7.0,7.888609052210118e-31,Sign Test
13431,100.0,7.0,3.1554436208840472e-30,Sign Test
13432,100.0,7.0,7.967495142732221e-29,Sign Test
13433,100.0,7.0,6.310887241768095e-30,Sign Test
13434,100.0,7.0,3.1554436208840472e-30,Sign Test
13435,100.0,7.0,1.5777218104420236e-30,Sign Test
13436,100.0,7.0,6.310887241768095e-30,Sign Test
13437,100.0,7.0,6.310887241768095e-30,Sign Test
13438,100.0,7.0,6.310887241768095e-30,Sign Test
13439,100.0,7.0,1.5777218104420236e-30,Sign Test
13440,100.0,7.0,6.184669496932731e-28,Sign Test
13441,100.0,7.0,6.184669496932731e-28,Sign Test
13442,100.0,7.0,1.5777218104420236e-30,Sign Test
13443,100.0,7.0,3.123889184675206e-28,Sign Test
13444,100.0,7.0,1.5777218104420236e-30,Sign Test
13445,100.0,7.0,2.4233807008389493e-27,Sign Test
13446,100.0,7.0,6.310887241768095e-30,Sign Test
13447,100.0,7.0,6.310887241768095e-30,Sign Test
13448,100.0,7.0,3.1554436208840472e-30,Sign Test
13449,100.0,7.0,3.1554436208840472e-30,Sign Test
13450,100.0,7.0,1.5777218104420236e-30,Sign Test
13451,100.0,7.0,1.5777218104420236e-30,Sign Test
13452,100.0,7.0,7.888609052210118e-31,Sign Test
13453,100.0,7.0,6.184669496932731e-28,Sign Test
13454,100.0,7.0,3.1554436208840472e-30,Sign Test
13455,100.0,7.0,3.1554436208840472e-30,Sign Test
13456,100.0,7.0,7.888609052210118e-31,Sign Test
13457,100.0,7.0,3.1554436208840472e-30,Sign Test
13458,100.0,7.0,3.1554436208840472e-30,Sign Test
13459,100.0,7.0,3.1554436208840472e-30,Sign Test
13460,100.0,7.0,1.5777218104420236e-28,Sign Test
13461,100.0,7.0,6.310887241768095e-30,Sign Test
13462,100.0,7.0,6.310887241768095e-30,Sign Test
13463,100.0,7.0,3.1554436208840472e-30,Sign Test
13464,100.0,7.0,4.0389678347315804e-28,Sign Test
13465,100.0,7.0,6.310887241768095e-30,Sign Test
13466,100.0,7.0,1.5777218104420236e-30,Sign Test
13467,100.0,7.0,1.5777218104420236e-30,Sign Test
13468,100.0,7.0,3.1554436208840472e-30,Sign Test
13469,100.0,7.0,3.1554436208840472e-30,Sign Test
13470,100.0,7.0,7.888609052210118e-31,Sign Test
13471,100.0,7.0,2.524354896707238e-29,Sign Test
13472,100.0,7.0,6.310887241768095e-30,Sign Test
13473,100.0,7.0,7.888609052210118e-31,Sign Test
13474,100.0,7.0,6.310887241768095e-30,Sign Test
13475,100.0,7.0,1.5777218104420236e-30,Sign Test
13476,100.0,7.0,1.5777218104420236e-30,Sign Test
